dataset/center_2020_02_26_14_54_41_015.jpg,dataset/left_2020_02_26_14_54_41_015.jpg,dataset/right_2020_02_26_14_54_41_015.jpg,0,1,0,26.20397
dataset/center_2020_02_26_14_54_41_084.jpg,dataset/left_2020_02_26_14_54_41_084.jpg,dataset/right_2020_02_26_14_54_41_084.jpg,0,1,0,26.77069
dataset/center_2020_02_26_14_54_41_153.jpg,dataset/left_2020_02_26_14_54_41_153.jpg,dataset/right_2020_02_26_14_54_41_153.jpg,0,1,0,27.52196
dataset/center_2020_02_26_14_54_41_227.jpg,dataset/left_2020_02_26_14_54_41_227.jpg,dataset/right_2020_02_26_14_54_41_227.jpg,0,1,0,28.08156
dataset/center_2020_02_26_14_54_41_299.jpg,dataset/left_2020_02_26_14_54_41_299.jpg,dataset/right_2020_02_26_14_54_41_299.jpg,0,1,0,28.82244
dataset/center_2020_02_26_14_54_41_368.jpg,dataset/left_2020_02_26_14_54_41_368.jpg,dataset/right_2020_02_26_14_54_41_368.jpg,0.1,1,0,29.3714
dataset/center_2020_02_26_14_54_41_442.jpg,dataset/left_2020_02_26_14_54_41_442.jpg,dataset/right_2020_02_26_14_54_41_442.jpg,0.3,1,0,30.05367
dataset/center_2020_02_26_14_54_41_515.jpg,dataset/left_2020_02_26_14_54_41_515.jpg,dataset/right_2020_02_26_14_54_41_515.jpg,0,1,0,30.18828
dataset/center_2020_02_26_14_54_41_584.jpg,dataset/left_2020_02_26_14_54_41_584.jpg,dataset/right_2020_02_26_14_54_41_584.jpg,0,1,0,30.18954
dataset/center_2020_02_26_14_54_41_654.jpg,dataset/left_2020_02_26_14_54_41_654.jpg,dataset/right_2020_02_26_14_54_41_654.jpg,0,1,0,30.19035
dataset/center_2020_02_26_14_54_41_721.jpg,dataset/left_2020_02_26_14_54_41_721.jpg,dataset/right_2020_02_26_14_54_41_721.jpg,0,1,0,30.19043
dataset/center_2020_02_26_14_54_41_802.jpg,dataset/left_2020_02_26_14_54_41_802.jpg,dataset/right_2020_02_26_14_54_41_802.jpg,0,1,0,30.19046
dataset/center_2020_02_26_14_54_41_873.jpg,dataset/left_2020_02_26_14_54_41_873.jpg,dataset/right_2020_02_26_14_54_41_873.jpg,0,1,0,30.19047
dataset/center_2020_02_26_14_54_41_944.jpg,dataset/left_2020_02_26_14_54_41_944.jpg,dataset/right_2020_02_26_14_54_41_944.jpg,0,1,0,30.1905
dataset/center_2020_02_26_14_54_42_016.jpg,dataset/left_2020_02_26_14_54_42_016.jpg,dataset/right_2020_02_26_14_54_42_016.jpg,-0.2,1,0,30.17971
dataset/center_2020_02_26_14_54_42_082.jpg,dataset/left_2020_02_26_14_54_42_082.jpg,dataset/right_2020_02_26_14_54_42_082.jpg,0,1,0,30.19162
dataset/center_2020_02_26_14_54_42_151.jpg,dataset/left_2020_02_26_14_54_42_151.jpg,dataset/right_2020_02_26_14_54_42_151.jpg,0,1,0,30.18998
dataset/center_2020_02_26_14_54_42_223.jpg,dataset/left_2020_02_26_14_54_42_223.jpg,dataset/right_2020_02_26_14_54_42_223.jpg,0,1,0,30.18974
dataset/center_2020_02_26_14_54_42_295.jpg,dataset/left_2020_02_26_14_54_42_295.jpg,dataset/right_2020_02_26_14_54_42_295.jpg,0,1,0,30.19019
dataset/center_2020_02_26_14_54_42_362.jpg,dataset/left_2020_02_26_14_54_42_362.jpg,dataset/right_2020_02_26_14_54_42_362.jpg,-0.1,1,0,30.18775
dataset/center_2020_02_26_14_54_42_429.jpg,dataset/left_2020_02_26_14_54_42_429.jpg,dataset/right_2020_02_26_14_54_42_429.jpg,-0.25,1,0,30.17517
dataset/center_2020_02_26_14_54_42_499.jpg,dataset/left_2020_02_26_14_54_42_499.jpg,dataset/right_2020_02_26_14_54_42_499.jpg,0,1,0,30.18887
dataset/center_2020_02_26_14_54_42_568.jpg,dataset/left_2020_02_26_14_54_42_568.jpg,dataset/right_2020_02_26_14_54_42_568.jpg,0,1,0,30.19007
dataset/center_2020_02_26_14_54_42_638.jpg,dataset/left_2020_02_26_14_54_42_638.jpg,dataset/right_2020_02_26_14_54_42_638.jpg,0,1,0,30.19011
dataset/center_2020_02_26_14_54_42_707.jpg,dataset/left_2020_02_26_14_54_42_707.jpg,dataset/right_2020_02_26_14_54_42_707.jpg,0,1,0,30.19035
dataset/center_2020_02_26_14_54_42_777.jpg,dataset/left_2020_02_26_14_54_42_777.jpg,dataset/right_2020_02_26_14_54_42_777.jpg,0,1,0,30.19032
dataset/center_2020_02_26_14_54_42_846.jpg,dataset/left_2020_02_26_14_54_42_846.jpg,dataset/right_2020_02_26_14_54_42_846.jpg,-0.1,1,0,30.18783
dataset/center_2020_02_26_14_54_42_932.jpg,dataset/left_2020_02_26_14_54_42_932.jpg,dataset/right_2020_02_26_14_54_42_932.jpg,0,1,0,30.18613
dataset/center_2020_02_26_14_54_43_000.jpg,dataset/left_2020_02_26_14_54_43_000.jpg,dataset/right_2020_02_26_14_54_43_000.jpg,0,1,0,30.19001
dataset/center_2020_02_26_14_54_43_071.jpg,dataset/left_2020_02_26_14_54_43_071.jpg,dataset/right_2020_02_26_14_54_43_071.jpg,0,1,0,30.19022
dataset/center_2020_02_26_14_54_43_141.jpg,dataset/left_2020_02_26_14_54_43_141.jpg,dataset/right_2020_02_26_14_54_43_141.jpg,-0.1,1,0,30.18833
dataset/center_2020_02_26_14_54_43_213.jpg,dataset/left_2020_02_26_14_54_43_213.jpg,dataset/right_2020_02_26_14_54_43_213.jpg,-0.3,1,0,30.17024
dataset/center_2020_02_26_14_54_43_281.jpg,dataset/left_2020_02_26_14_54_43_281.jpg,dataset/right_2020_02_26_14_54_43_281.jpg,0,1,0,30.18991
dataset/center_2020_02_26_14_54_43_349.jpg,dataset/left_2020_02_26_14_54_43_349.jpg,dataset/right_2020_02_26_14_54_43_349.jpg,0,1,0,30.18951
dataset/center_2020_02_26_14_54_43_424.jpg,dataset/left_2020_02_26_14_54_43_424.jpg,dataset/right_2020_02_26_14_54_43_424.jpg,0,1,0,30.19014
dataset/center_2020_02_26_14_54_43_490.jpg,dataset/left_2020_02_26_14_54_43_490.jpg,dataset/right_2020_02_26_14_54_43_490.jpg,-0.05,1,0,30.19044
dataset/center_2020_02_26_14_54_43_559.jpg,dataset/left_2020_02_26_14_54_43_559.jpg,dataset/right_2020_02_26_14_54_43_559.jpg,-0.25,1,0,30.17619
dataset/center_2020_02_26_14_54_43_628.jpg,dataset/left_2020_02_26_14_54_43_628.jpg,dataset/right_2020_02_26_14_54_43_628.jpg,-0.4,1,0,30.1587
dataset/center_2020_02_26_14_54_43_697.jpg,dataset/left_2020_02_26_14_54_43_697.jpg,dataset/right_2020_02_26_14_54_43_697.jpg,0,1,0,30.18667
dataset/center_2020_02_26_14_54_43_766.jpg,dataset/left_2020_02_26_14_54_43_766.jpg,dataset/right_2020_02_26_14_54_43_766.jpg,0,1,0,30.18933
dataset/center_2020_02_26_14_54_43_837.jpg,dataset/left_2020_02_26_14_54_43_837.jpg,dataset/right_2020_02_26_14_54_43_837.jpg,-0.2,1,0,30.18465
dataset/center_2020_02_26_14_54_43_907.jpg,dataset/left_2020_02_26_14_54_43_907.jpg,dataset/right_2020_02_26_14_54_43_907.jpg,-0.35,1,0,30.16768
dataset/center_2020_02_26_14_54_43_977.jpg,dataset/left_2020_02_26_14_54_43_977.jpg,dataset/right_2020_02_26_14_54_43_977.jpg,0,1,0,30.18928
dataset/center_2020_02_26_14_54_44_047.jpg,dataset/left_2020_02_26_14_54_44_047.jpg,dataset/right_2020_02_26_14_54_44_047.jpg,0,1,0,30.18972
dataset/center_2020_02_26_14_54_44_118.jpg,dataset/left_2020_02_26_14_54_44_118.jpg,dataset/right_2020_02_26_14_54_44_118.jpg,0,1,0,30.19024
dataset/center_2020_02_26_14_54_44_191.jpg,dataset/left_2020_02_26_14_54_44_191.jpg,dataset/right_2020_02_26_14_54_44_191.jpg,-0.15,1,0,30.18554
dataset/center_2020_02_26_14_54_44_259.jpg,dataset/left_2020_02_26_14_54_44_259.jpg,dataset/right_2020_02_26_14_54_44_259.jpg,-0.35,1,0,30.16485
dataset/center_2020_02_26_14_54_44_327.jpg,dataset/left_2020_02_26_14_54_44_327.jpg,dataset/right_2020_02_26_14_54_44_327.jpg,-0.5000001,1,0,30.14637
dataset/center_2020_02_26_14_54_44_399.jpg,dataset/left_2020_02_26_14_54_44_399.jpg,dataset/right_2020_02_26_14_54_44_399.jpg,0,1,0,30.18452
dataset/center_2020_02_26_14_54_44_465.jpg,dataset/left_2020_02_26_14_54_44_465.jpg,dataset/right_2020_02_26_14_54_44_465.jpg,0,1,0,30.1886
dataset/center_2020_02_26_14_54_44_536.jpg,dataset/left_2020_02_26_14_54_44_536.jpg,dataset/right_2020_02_26_14_54_44_536.jpg,-0.15,1,0,30.1882
dataset/center_2020_02_26_14_54_44_603.jpg,dataset/left_2020_02_26_14_54_44_603.jpg,dataset/right_2020_02_26_14_54_44_603.jpg,-0.3,1,0,30.17424
dataset/center_2020_02_26_14_54_44_675.jpg,dataset/left_2020_02_26_14_54_44_675.jpg,dataset/right_2020_02_26_14_54_44_675.jpg,0,1,0,30.18996
dataset/center_2020_02_26_14_54_44_743.jpg,dataset/left_2020_02_26_14_54_44_743.jpg,dataset/right_2020_02_26_14_54_44_743.jpg,0,1,0,30.18967
dataset/center_2020_02_26_14_54_44_810.jpg,dataset/left_2020_02_26_14_54_44_810.jpg,dataset/right_2020_02_26_14_54_44_810.jpg,-0.1,1,0,30.18856
dataset/center_2020_02_26_14_54_44_879.jpg,dataset/left_2020_02_26_14_54_44_879.jpg,dataset/right_2020_02_26_14_54_44_879.jpg,-0.3,1,0,30.169
dataset/center_2020_02_26_14_54_44_950.jpg,dataset/left_2020_02_26_14_54_44_950.jpg,dataset/right_2020_02_26_14_54_44_950.jpg,0,1,0,30.18244
dataset/center_2020_02_26_14_54_45_022.jpg,dataset/left_2020_02_26_14_54_45_022.jpg,dataset/right_2020_02_26_14_54_45_022.jpg,0,1,0,30.18931
dataset/center_2020_02_26_14_54_45_093.jpg,dataset/left_2020_02_26_14_54_45_093.jpg,dataset/right_2020_02_26_14_54_45_093.jpg,-0.05,1,0,30.18785
dataset/center_2020_02_26_14_54_45_161.jpg,dataset/left_2020_02_26_14_54_45_161.jpg,dataset/right_2020_02_26_14_54_45_161.jpg,-0.2,1,0,30.1827
dataset/center_2020_02_26_14_54_45_229.jpg,dataset/left_2020_02_26_14_54_45_229.jpg,dataset/right_2020_02_26_14_54_45_229.jpg,-0.35,1,0,30.16548
dataset/center_2020_02_26_14_54_45_301.jpg,dataset/left_2020_02_26_14_54_45_301.jpg,dataset/right_2020_02_26_14_54_45_301.jpg,-0.5500001,1,0,30.14001
dataset/center_2020_02_26_14_54_45_375.jpg,dataset/left_2020_02_26_14_54_45_375.jpg,dataset/right_2020_02_26_14_54_45_375.jpg,0,1,0,30.18694
dataset/center_2020_02_26_14_54_45_441.jpg,dataset/left_2020_02_26_14_54_45_441.jpg,dataset/right_2020_02_26_14_54_45_441.jpg,-0.05,1,0,30.19043
dataset/center_2020_02_26_14_54_45_514.jpg,dataset/left_2020_02_26_14_54_45_514.jpg,dataset/right_2020_02_26_14_54_45_514.jpg,-0.25,1,0,30.18039
dataset/center_2020_02_26_14_54_45_581.jpg,dataset/left_2020_02_26_14_54_45_581.jpg,dataset/right_2020_02_26_14_54_45_581.jpg,-0.4,1,0,30.15866
dataset/center_2020_02_26_14_54_45_654.jpg,dataset/left_2020_02_26_14_54_45_654.jpg,dataset/right_2020_02_26_14_54_45_654.jpg,0,1,0,30.18929
dataset/center_2020_02_26_14_54_45_724.jpg,dataset/left_2020_02_26_14_54_45_724.jpg,dataset/right_2020_02_26_14_54_45_724.jpg,0,1,0,30.19
dataset/center_2020_02_26_14_54_45_797.jpg,dataset/left_2020_02_26_14_54_45_797.jpg,dataset/right_2020_02_26_14_54_45_797.jpg,-0.2,1,0,30.18285
dataset/center_2020_02_26_14_54_45_866.jpg,dataset/left_2020_02_26_14_54_45_866.jpg,dataset/right_2020_02_26_14_54_45_866.jpg,-0.35,1,0,30.16821
dataset/center_2020_02_26_14_54_45_939.jpg,dataset/left_2020_02_26_14_54_45_939.jpg,dataset/right_2020_02_26_14_54_45_939.jpg,-0.5500001,1,0,30.14105
dataset/center_2020_02_26_14_54_46_016.jpg,dataset/left_2020_02_26_14_54_46_016.jpg,dataset/right_2020_02_26_14_54_46_016.jpg,0,1,0,30.17787
dataset/center_2020_02_26_14_54_46_086.jpg,dataset/left_2020_02_26_14_54_46_086.jpg,dataset/right_2020_02_26_14_54_46_086.jpg,0,1,0,30.18818
dataset/center_2020_02_26_14_54_46_160.jpg,dataset/left_2020_02_26_14_54_46_160.jpg,dataset/right_2020_02_26_14_54_46_160.jpg,-0.05,1,0,30.19064
dataset/center_2020_02_26_14_54_46_231.jpg,dataset/left_2020_02_26_14_54_46_231.jpg,dataset/right_2020_02_26_14_54_46_231.jpg,-0.2,1,0,30.18471
dataset/center_2020_02_26_14_54_46_300.jpg,dataset/left_2020_02_26_14_54_46_300.jpg,dataset/right_2020_02_26_14_54_46_300.jpg,0,1,0,30.1895
dataset/center_2020_02_26_14_54_46_370.jpg,dataset/left_2020_02_26_14_54_46_370.jpg,dataset/right_2020_02_26_14_54_46_370.jpg,0,1,0,30.19207
dataset/center_2020_02_26_14_54_46_440.jpg,dataset/left_2020_02_26_14_54_46_440.jpg,dataset/right_2020_02_26_14_54_46_440.jpg,-0.05,1,0,30.19072
dataset/center_2020_02_26_14_54_46_509.jpg,dataset/left_2020_02_26_14_54_46_509.jpg,dataset/right_2020_02_26_14_54_46_509.jpg,-0.2,1,0,30.18131
dataset/center_2020_02_26_14_54_46_583.jpg,dataset/left_2020_02_26_14_54_46_583.jpg,dataset/right_2020_02_26_14_54_46_583.jpg,-0.4,1,0,30.16026
dataset/center_2020_02_26_14_54_46_654.jpg,dataset/left_2020_02_26_14_54_46_654.jpg,dataset/right_2020_02_26_14_54_46_654.jpg,-0.6000001,1,0,30.13029
dataset/center_2020_02_26_14_54_46_722.jpg,dataset/left_2020_02_26_14_54_46_722.jpg,dataset/right_2020_02_26_14_54_46_722.jpg,0,1,0,30.18172
dataset/center_2020_02_26_14_54_46_797.jpg,dataset/left_2020_02_26_14_54_46_797.jpg,dataset/right_2020_02_26_14_54_46_797.jpg,0,1,0,30.18838
dataset/center_2020_02_26_14_54_46_868.jpg,dataset/left_2020_02_26_14_54_46_868.jpg,dataset/right_2020_02_26_14_54_46_868.jpg,-0.05,1,0,30.19033
dataset/center_2020_02_26_14_54_46_936.jpg,dataset/left_2020_02_26_14_54_46_936.jpg,dataset/right_2020_02_26_14_54_46_936.jpg,-0.25,1,0,30.17924
dataset/center_2020_02_26_14_54_47_003.jpg,dataset/left_2020_02_26_14_54_47_003.jpg,dataset/right_2020_02_26_14_54_47_003.jpg,-0.4,1,0,30.16127
dataset/center_2020_02_26_14_54_47_080.jpg,dataset/left_2020_02_26_14_54_47_080.jpg,dataset/right_2020_02_26_14_54_47_080.jpg,0,1,0,30.1868
dataset/center_2020_02_26_14_54_47_152.jpg,dataset/left_2020_02_26_14_54_47_152.jpg,dataset/right_2020_02_26_14_54_47_152.jpg,-0.05,1,0,30.19118
dataset/center_2020_02_26_14_54_47_220.jpg,dataset/left_2020_02_26_14_54_47_220.jpg,dataset/right_2020_02_26_14_54_47_220.jpg,-0.25,1,0,30.18014
dataset/center_2020_02_26_14_54_47_287.jpg,dataset/left_2020_02_26_14_54_47_287.jpg,dataset/right_2020_02_26_14_54_47_287.jpg,-0.4,1,0,30.16212
dataset/center_2020_02_26_14_54_47_355.jpg,dataset/left_2020_02_26_14_54_47_355.jpg,dataset/right_2020_02_26_14_54_47_355.jpg,-0.6000001,1,0,30.13612
dataset/center_2020_02_26_14_54_47_422.jpg,dataset/left_2020_02_26_14_54_47_422.jpg,dataset/right_2020_02_26_14_54_47_422.jpg,0,1,0,30.17695
dataset/center_2020_02_26_14_54_47_494.jpg,dataset/left_2020_02_26_14_54_47_494.jpg,dataset/right_2020_02_26_14_54_47_494.jpg,0,1,0,30.18779
dataset/center_2020_02_26_14_54_47_565.jpg,dataset/left_2020_02_26_14_54_47_565.jpg,dataset/right_2020_02_26_14_54_47_565.jpg,-0.05,1,0,30.19024
dataset/center_2020_02_26_14_54_47_635.jpg,dataset/left_2020_02_26_14_54_47_635.jpg,dataset/right_2020_02_26_14_54_47_635.jpg,-0.25,1,0,30.18017
dataset/center_2020_02_26_14_54_47_709.jpg,dataset/left_2020_02_26_14_54_47_709.jpg,dataset/right_2020_02_26_14_54_47_709.jpg,0,1,0,30.19006
dataset/center_2020_02_26_14_54_47_781.jpg,dataset/left_2020_02_26_14_54_47_781.jpg,dataset/right_2020_02_26_14_54_47_781.jpg,0,1,0,30.19024
dataset/center_2020_02_26_14_54_47_854.jpg,dataset/left_2020_02_26_14_54_47_854.jpg,dataset/right_2020_02_26_14_54_47_854.jpg,0,1,0,30.19026
dataset/center_2020_02_26_14_54_47_922.jpg,dataset/left_2020_02_26_14_54_47_922.jpg,dataset/right_2020_02_26_14_54_47_922.jpg,-0.05,1,0,30.18985
dataset/center_2020_02_26_14_54_47_996.jpg,dataset/left_2020_02_26_14_54_47_996.jpg,dataset/right_2020_02_26_14_54_47_996.jpg,-0.25,1,0,30.17543
dataset/center_2020_02_26_14_54_48_068.jpg,dataset/left_2020_02_26_14_54_48_068.jpg,dataset/right_2020_02_26_14_54_48_068.jpg,-0.4,1,0,30.15806
dataset/center_2020_02_26_14_54_48_143.jpg,dataset/left_2020_02_26_14_54_48_143.jpg,dataset/right_2020_02_26_14_54_48_143.jpg,-0.6000001,1,0,30.13345
dataset/center_2020_02_26_14_54_48_215.jpg,dataset/left_2020_02_26_14_54_48_215.jpg,dataset/right_2020_02_26_14_54_48_215.jpg,0,1,0,30.18148
dataset/center_2020_02_26_14_54_48_283.jpg,dataset/left_2020_02_26_14_54_48_283.jpg,dataset/right_2020_02_26_14_54_48_283.jpg,0,1,0,30.18755
dataset/center_2020_02_26_14_54_48_357.jpg,dataset/left_2020_02_26_14_54_48_357.jpg,dataset/right_2020_02_26_14_54_48_357.jpg,0,1,0,30.18985
dataset/center_2020_02_26_14_54_48_427.jpg,dataset/left_2020_02_26_14_54_48_427.jpg,dataset/right_2020_02_26_14_54_48_427.jpg,0,1,0,30.18944
dataset/center_2020_02_26_14_54_48_496.jpg,dataset/left_2020_02_26_14_54_48_496.jpg,dataset/right_2020_02_26_14_54_48_496.jpg,0,1,0,30.1902
dataset/center_2020_02_26_14_54_48_567.jpg,dataset/left_2020_02_26_14_54_48_567.jpg,dataset/right_2020_02_26_14_54_48_567.jpg,0,1,0,30.19015
dataset/center_2020_02_26_14_54_48_641.jpg,dataset/left_2020_02_26_14_54_48_641.jpg,dataset/right_2020_02_26_14_54_48_641.jpg,0,1,0,30.19018
dataset/center_2020_02_26_14_54_48_709.jpg,dataset/left_2020_02_26_14_54_48_709.jpg,dataset/right_2020_02_26_14_54_48_709.jpg,0,1,0,30.19004
dataset/center_2020_02_26_14_54_48_776.jpg,dataset/left_2020_02_26_14_54_48_776.jpg,dataset/right_2020_02_26_14_54_48_776.jpg,-0.2,1,0,30.17938
dataset/center_2020_02_26_14_54_48_848.jpg,dataset/left_2020_02_26_14_54_48_848.jpg,dataset/right_2020_02_26_14_54_48_848.jpg,0,1,0,30.19098
dataset/center_2020_02_26_14_54_48_916.jpg,dataset/left_2020_02_26_14_54_48_916.jpg,dataset/right_2020_02_26_14_54_48_916.jpg,0,1,0,30.18997
dataset/center_2020_02_26_14_54_48_986.jpg,dataset/left_2020_02_26_14_54_48_986.jpg,dataset/right_2020_02_26_14_54_48_986.jpg,0,1,0,30.19148
dataset/center_2020_02_26_14_54_49_061.jpg,dataset/left_2020_02_26_14_54_49_061.jpg,dataset/right_2020_02_26_14_54_49_061.jpg,0,1,0,30.19053
dataset/center_2020_02_26_14_54_49_131.jpg,dataset/left_2020_02_26_14_54_49_131.jpg,dataset/right_2020_02_26_14_54_49_131.jpg,0,1,0,30.19035
dataset/center_2020_02_26_14_54_49_203.jpg,dataset/left_2020_02_26_14_54_49_203.jpg,dataset/right_2020_02_26_14_54_49_203.jpg,0,1,0,30.19145
dataset/center_2020_02_26_14_54_49_274.jpg,dataset/left_2020_02_26_14_54_49_274.jpg,dataset/right_2020_02_26_14_54_49_274.jpg,0,1,0,30.19065
dataset/center_2020_02_26_14_54_49_346.jpg,dataset/left_2020_02_26_14_54_49_346.jpg,dataset/right_2020_02_26_14_54_49_346.jpg,-0.1,1,0,30.18776
dataset/center_2020_02_26_14_54_49_415.jpg,dataset/left_2020_02_26_14_54_49_415.jpg,dataset/right_2020_02_26_14_54_49_415.jpg,0,1,0,30.18587
dataset/center_2020_02_26_14_54_49_484.jpg,dataset/left_2020_02_26_14_54_49_484.jpg,dataset/right_2020_02_26_14_54_49_484.jpg,0,1,0,30.19019
dataset/center_2020_02_26_14_54_49_562.jpg,dataset/left_2020_02_26_14_54_49_562.jpg,dataset/right_2020_02_26_14_54_49_562.jpg,0,1,0,30.19029
dataset/center_2020_02_26_14_54_49_631.jpg,dataset/left_2020_02_26_14_54_49_631.jpg,dataset/right_2020_02_26_14_54_49_631.jpg,-0.15,1,0,30.18529
dataset/center_2020_02_26_14_54_49_699.jpg,dataset/left_2020_02_26_14_54_49_699.jpg,dataset/right_2020_02_26_14_54_49_699.jpg,0,1,0,30.19062
dataset/center_2020_02_26_14_54_49_771.jpg,dataset/left_2020_02_26_14_54_49_771.jpg,dataset/right_2020_02_26_14_54_49_771.jpg,0,1,0,30.18981
dataset/center_2020_02_26_14_54_49_845.jpg,dataset/left_2020_02_26_14_54_49_845.jpg,dataset/right_2020_02_26_14_54_49_845.jpg,-0.05,1,0,30.19001
dataset/center_2020_02_26_14_54_49_914.jpg,dataset/left_2020_02_26_14_54_49_914.jpg,dataset/right_2020_02_26_14_54_49_914.jpg,-0.25,1,0,30.17626
dataset/center_2020_02_26_14_54_49_985.jpg,dataset/left_2020_02_26_14_54_49_985.jpg,dataset/right_2020_02_26_14_54_49_985.jpg,0,1,0,30.19001
dataset/center_2020_02_26_14_54_50_061.jpg,dataset/left_2020_02_26_14_54_50_061.jpg,dataset/right_2020_02_26_14_54_50_061.jpg,0,1,0,30.19003
dataset/center_2020_02_26_14_54_50_128.jpg,dataset/left_2020_02_26_14_54_50_128.jpg,dataset/right_2020_02_26_14_54_50_128.jpg,-0.05,1,0,30.19006
dataset/center_2020_02_26_14_54_50_198.jpg,dataset/left_2020_02_26_14_54_50_198.jpg,dataset/right_2020_02_26_14_54_50_198.jpg,-0.25,1,0,30.17671
dataset/center_2020_02_26_14_54_50_266.jpg,dataset/left_2020_02_26_14_54_50_266.jpg,dataset/right_2020_02_26_14_54_50_266.jpg,-0.4,1,0,30.15911
dataset/center_2020_02_26_14_54_50_339.jpg,dataset/left_2020_02_26_14_54_50_339.jpg,dataset/right_2020_02_26_14_54_50_339.jpg,0,1,0,30.18659
dataset/center_2020_02_26_14_54_50_408.jpg,dataset/left_2020_02_26_14_54_50_408.jpg,dataset/right_2020_02_26_14_54_50_408.jpg,0,1,0,30.18935
dataset/center_2020_02_26_14_54_50_478.jpg,dataset/left_2020_02_26_14_54_50_478.jpg,dataset/right_2020_02_26_14_54_50_478.jpg,-0.15,1,0,30.1874
dataset/center_2020_02_26_14_54_50_548.jpg,dataset/left_2020_02_26_14_54_50_548.jpg,dataset/right_2020_02_26_14_54_50_548.jpg,-0.3,1,0,30.17311
dataset/center_2020_02_26_14_54_50_620.jpg,dataset/left_2020_02_26_14_54_50_620.jpg,dataset/right_2020_02_26_14_54_50_620.jpg,0,1,0,30.18845
dataset/center_2020_02_26_14_54_50_687.jpg,dataset/left_2020_02_26_14_54_50_687.jpg,dataset/right_2020_02_26_14_54_50_687.jpg,0,1,0,30.18916
dataset/center_2020_02_26_14_54_50_757.jpg,dataset/left_2020_02_26_14_54_50_757.jpg,dataset/right_2020_02_26_14_54_50_757.jpg,0,1,0,30.19011
dataset/center_2020_02_26_14_54_50_827.jpg,dataset/left_2020_02_26_14_54_50_827.jpg,dataset/right_2020_02_26_14_54_50_827.jpg,0,1,0,30.19053
